trial_id,stage_num,rep_num,trial_num,chat_prompt,model_choice,target
2902,1,1,9,"[{'role': 'user', 'content': 'describer: doing yoga\ndescriber: arms out\ndescriber: one leg behind\ndescriber: arms are 2 triangles\n'}]",C,I
2903,1,1,10,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: crouched\ndescriber: big stomach area\ndescriber: head down\ndescriber: legs straight\n'}]",F,F
2904,1,1,11,"[{'role': 'user', 'content': 'describer: kinda crouched down\ndescriber: arms out to the sides\ndescriber: one leg out\ndescriber: one arm is a complete separate triangle\n'}]",B,B
2905,1,1,12,"[{'role': 'user', 'content': 'describer: arms behind them\ndescriber: kinda laying down\ndescriber: head near stomach\n'}]",F,G
2906,1,2,13,"[{'role': 'user', 'content': 'describer: standing up straight\ndescriber: holding something\ndescriber: diamond shaped head\n'}]",D,D
2907,1,2,14,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: body shaped like giant triangle\ndescriber: two triangles on head like a bow\n'}]",E,E
2908,1,2,15,"[{'role': 'user', 'content': 'describer: walking\ndescriber: one leg out\ndescriber: head behind like a square\n'}]",C,A
2909,1,2,16,"[{'role': 'user', 'content': 'describer: looks like a candle\ndescriber: straight angles not curved\n'}]",H,J
2910,1,2,17,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: head near chest\ndescriber: arms behind pointed out\n'}]",F,G
2911,1,2,18,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: head pointed upwards\ndescriber: triangle behind head\ndescriber: arm out straight and pointy\n'}]",F,B
2912,1,2,19,"[{'role': 'user', 'content': 'describer: arms out\ndescriber: bent forward\ndescriber: one leg straight back\n'}]",C,I
2913,1,2,20,"[{'role': 'user', 'content': 'describer: sitting up straight\ndescriber: back is a pointy triangle\ndescriber: leg is pointed upwards\ndescriber: head is diamond\n'}]",D,K
2914,1,2,21,"[{'role': 'user', 'content': 'describer: laying down\ndescriber: looks sad\ndescriber: foot out\ndescriber: big body\n'}]",F,F
2915,1,2,22,"[{'role': 'user', 'content': 'describer: candle shaped but curvy\ndescriber: not square\n'}]",H,H
2916,1,2,23,"[{'role': 'user', 'content': 'describer: flying\ndescriber: arms out\n'}]",C,C
2917,1,2,24,"[{'role': 'user', 'content': 'describer: kinda squatting\ndescriber: legs curved at an angle\ndescriber: stomach is a pointy triangle\n'}]",F,L
2918,1,3,25,"[{'role': 'user', 'content': 'describer: laying down\ndescriber: down\ndescriber: arms back\ndescriber: feet are a trapezoid\n'}]",F,G
2919,1,3,26,"[{'role': 'user', 'content': 'describer: body shaped like triangle\ndescriber: head is a bow\n'}]",E,E
2920,1,3,27,"[{'role': 'user', 'content': 'describer: standing up straight\ndescriber: holding something\ndescriber: diamond head\n'}]",D,D
2921,1,3,28,"[{'role': 'user', 'content': 'describer: squatting\ndescriber: stomach is a pointy triangle\ndescriber: feet are flat\n'}]",F,L
2922,1,3,29,"[{'role': 'user', 'content': 'describer: laying down sad\ndescriber: big body\n'}]",F,F
2923,1,3,30,"[{'role': 'user', 'content': 'describer: candle\ndescriber: square\ndescriber: angled\n'}]",J,J
2924,1,3,31,"[{'role': 'user', 'content': 'describer: flying\ndescriber: !\ndescriber: arms out\n'}]",C,C
2925,1,3,32,"[{'role': 'user', 'content': 'describer: candle shaped curvy\ndescriber: not square\n'}]",H,H
2926,1,3,33,"[{'role': 'user', 'content': 'describer: sitting down legs up\ndescriber: pointy feet\ndescriber: triangle poking out of back\n'}]",F,K
2927,1,3,34,"[{'role': 'user', 'content': 'describer: the one you just chose\n'}]",D,B
2928,1,3,35,"[{'role': 'user', 'content': 'describer: one leg out in the back\ndescriber: arms out in front\ndescriber: diamond head\n'}]",C,I
2929,1,3,36,"[{'role': 'user', 'content': 'describer: walking like a monster\ndescriber: head on back\n'}]",C,A
2930,1,4,37,"[{'role': 'user', 'content': 'describer: one leg straight out\ndescriber: bending over\ndescriber: 2 arms out\n'}]",C,I
2931,1,4,38,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: triangle body\ndescriber: helicopter head\n'}]",E,E
2932,1,4,39,"[{'role': 'user', 'content': 'describer: candle shaped\ndescriber: square\n'}]",J,J
2933,1,4,40,"[{'role': 'user', 'content': 'describer: laying down\ndescriber: one arm above and one below\n'}]",F,G
2934,1,4,41,"[{'role': 'user', 'content': 'describer: candle shaped\ndescriber: curvy\n'}]",H,H
2935,1,4,42,"[{'role': 'user', 'content': 'describer: legs are angled\ndescriber: kinda squatting\ndescriber: triangle upside down on front\n'}]",A,L
2936,1,4,43,"[{'role': 'user', 'content': 'describer: laying down sad\n'}]",F,F
2937,1,4,44,"[{'role': 'user', 'content': 'describer: flying\ndescriber: arms out\n'}]",C,C
2938,1,4,45,"[{'role': 'user', 'content': 'describer: little girl begging\ndescriber: head like a bow\ndescriber: head up\ndescriber: arm out pointy\n'}]",E,B
2939,1,4,46,"[{'role': 'user', 'content': 'describer: diamond head\ndescriber: foot pointed up\ndescriber: triangle poking out of back\n'}]",G,K
2940,1,4,47,"[{'role': 'user', 'content': 'describer: standing\ndescriber: holding something\ndescriber: feet flat\n'}]",C,D
2941,1,4,48,"[{'role': 'user', 'content': 'describer: walking like monster\n'}]",C,A
2942,1,5,49,"[{'role': 'user', 'content': 'describer: squatting\ndescriber: holding something\ndescriber: diamond head\n'}]",F,L
2943,1,5,50,"[{'role': 'user', 'content': 'describer: standing up\ndescriber: holding something\ndescriber: feet flat\n'}]",D,D
2944,1,5,51,"[{'role': 'user', 'content': 'describer: standing foot pointed up\ndescriber: sharp triangle in back\ndescriber: diamond head\n'}]",C,K
2945,1,5,52,"[{'role': 'user', 'content': 'describer: laying down\ndescriber: one arm above and below\ndescriber: head going towards feet\n'}]",F,G
2946,1,5,53,"[{'role': 'user', 'content': 'describer: sitting down looking up\ndescriber: triangle chest pointed out\ndescriber: foot shaped like triangle\n'}]",F,B
2947,1,5,54,"[{'role': 'user', 'content': 'describer: curvy candle\n'}]",H,H
2948,1,5,55,"[{'role': 'user', 'content': 'describer: walking like monster\n'}]",C,A
2949,1,5,56,"[{'role': 'user', 'content': 'describer: candle\ndescriber: angled\ndescriber: boxy\n'}]",H,J
2950,1,5,57,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: triangle body\ndescriber: helicopter head\n'}]",E,E
2951,1,5,58,"[{'role': 'user', 'content': 'describer: flying\ndescriber: arms out\n'}]",C,C
2952,1,5,59,"[{'role': 'user', 'content': 'describer: laying down sad\ndescriber: foot out\n'}]",F,F
2953,1,5,60,"[{'role': 'user', 'content': 'describer: arms out in front\ndescriber: one leg behind\ndescriber: bending over\n'}]",C,I
2954,1,6,61,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: helicopter head\ndescriber: triangle body\n'}]",F,E
2955,1,6,62,"[{'role': 'user', 'content': 'describer: walking like a monster\n'}]",C,A
2956,1,6,63,"[{'role': 'user', 'content': 'describer: squatting\ndescriber: holding somethin\ndescriber: flat feet\n'}]",F,L
2957,1,6,64,"[{'role': 'user', 'content': 'describer: sitting down\ndescriber: lumpy body\ndescriber: arm pointy\ndescriber: head is a bow\n'}]",F,B
2958,1,6,65,"[{'role': 'user', 'content': 'describer: curvy candle\n'}]",H,H
2959,1,6,66,"[{'role': 'user', 'content': 'describer: laying down\ndescriber: trapezoid feet\n'}]",F,G
2960,1,6,67,"[{'role': 'user', 'content': 'describer: standing\ndescriber: foot pointed sharp upwards\ndescriber: sharp point in back\n'}]",D,K
2961,1,6,68,"[{'role': 'user', 'content': 'describer: boxy candle\n'}]",J,J
2962,1,6,69,"[{'role': 'user', 'content': 'describer: bending over\ndescriber: one leg up\n'}]",F,I
2963,1,6,70,"[{'role': 'user', 'content': 'describer: standing up straight\ndescriber: holding something\n'}]",D,D
2964,1,6,71,"[{'role': 'user', 'content': 'describer: flying\ndescriber: arms out\n'}]",C,C
2965,1,6,72,"[{'role': 'user', 'content': 'describer: laying down sad\n'}]",F,F
2449,1,1,1,"[{'role': 'user', 'content': 'describer: it sort of looks like a person kneeling\n'}]",F,H
2450,1,1,2,"[{'role': 'user', 'content': ""describer: you can't see arms either\n""}]",D,J
2451,1,1,3,"[{'role': 'user', 'content': 'describer: this one is kneeling as well.  it has an arm facing to the right\n'}]",F,L
2452,1,1,4,"[{'role': 'user', 'content': 'matcher: close!\n'}]",D,G
2453,1,1,5,"[{'role': 'user', 'content': ""describer: this is like a pope holding a scroll.  the scroll is on his left side.\ndescriber: he's standing\n""}]",D,D
2454,1,1,6,"[{'role': 'user', 'content': 'describer: this one is a dancer.  he has one leg on ground, and one leg kicked up a bit on left.\n'}]",A,A
2455,1,1,7,"[{'role': 'user', 'content': ""describer: this one is kneeling.  it's facing forward and has his triangle arms on both left and right.  the feet are extended together to the bottom left\n""}]",F,B
2456,1,1,8,"[{'role': 'user', 'content': 'describer: this one looks like a bunny rabbit.  the body curls from bottom right to top left.  it has two bunny ears\n'}]",E,E
2457,1,1,9,"[{'role': 'user', 'content': ""describer: this one looks like a man in mid air falling.  his body is shifted to the left.  he's semi-upright.  he has no legs\n""}]",C,C
2458,1,1,10,"[{'role': 'user', 'content': 'describer: this one is kneeling and has his arm extended to the right.  the heels of his feet extend quite high on the air.  the triangle head is perfectly upright on the very top and centered\n'}]",F,K
2459,1,1,11,"[{'role': 'user', 'content': 'describer: this one is bending over to the left with one of his feet in the air behind him.  both his triangle arms are facing to the left.  one of the arms is directly above the other.\n'}]",B,I
2460,1,1,12,"[{'role': 'user', 'content': ""describer: this man is resting down with his legs to the left.  he's sitting on the ground.  he has no arms.\n""}]",F,F
2461,1,2,13,"[{'role': 'user', 'content': 'describer: this is the guy that is bending to the left with his back leg in the air and his arms on the left\ndescriber: from before.\ndescriber: back leg in the air*\n'}]",A,I
2462,1,2,14,"[{'role': 'user', 'content': ""describer: this person is kneeling.  his arms are left and right.  triangles.  his feet extend behind him and to the left.   it's arms are like chicken wings\n""}]",B,B
2463,1,2,15,"[{'role': 'user', 'content': 'describer: this is the pope holding the scroll while standing.\ndescriber: from earlier\n'}]",D,D
2464,1,2,16,"[{'role': 'user', 'content': 'describer: this is the bunny rabbit\n'}]",E,E
2465,1,2,17,"[{'role': 'user', 'content': 'describer: this is the kneeling with no legs or arms visible\n'}]",F,H
2466,1,2,18,"[{'role': 'user', 'content': 'describer: this guy has one leg kicked up to the left.  he has a beak on the left, and a normal diamond head on the right\n'}]",C,A
2467,1,2,19,"[{'role': 'user', 'content': ""describer: this person is kneeling and facing to the right.  his body is shaped like a lightning bolt.  he's not quite kneeling but kinda squatting.  he may be kneeling on something like a communion pad at a church.  his arms are to the right\n""}]",F,L
2468,1,2,20,"[{'role': 'user', 'content': 'describer: this is the most non human like one.\n'}]",E,G
2469,1,2,21,"[{'role': 'user', 'content': 'describer: this is the falling guy with no legs\n'}]",C,C
2470,1,2,22,"[{'role': 'user', 'content': ""describer: this has a diamond head that is perfectly up right.  it doesn't really have legs.  the bottom left of his body is a perfect 90 degree angle\n""}]",J,J
2471,1,2,23,"[{'role': 'user', 'content': ""describer: this person has his arms to the right.  he is kneeling.  it's like he's begging.  his heels extend really high up.  it's as if his heels are as tall as his butt.\n""}]",B,K
2472,1,2,24,"[{'role': 'user', 'content': ""describer: this is the person that's resting on the ground with his legs out in front of him.  his knees are slightly bent.  his arms are not visible.  imagine someone resting on the ground against a tree.\n""}]",F,F
2473,1,3,25,"[{'role': 'user', 'content': 'describer: this is the bunny rabbit.\n'}]",E,E
2474,1,3,26,"[{'role': 'user', 'content': ""describer: this is the guy with his one leg kicked up on the right and his arms on the left.  he's bending to the left.  his arms are triangles and one arm is directly above the other.\ndescriber: his arms are on the left\n""}]",C,I
2475,1,3,27,"[{'role': 'user', 'content': 'describer: this is the person kneeling with the really tall heels.\ndescriber: facing to the right with arms to the right\n'}]",F,K
2476,1,3,28,"[{'role': 'user', 'content': 'describer: this is the most non-human like one.  i imagine it looks like a seal.\ndescriber: except with a random triangle arm on bottom right\n'}]",E,G
2477,1,3,29,"[{'role': 'user', 'content': 'describer: this is falling man.\n'}]",C,C
2478,1,3,30,"[{'role': 'user', 'content': 'describer: pope with the scroll standing up.\n'}]",J,D
2479,1,3,31,"[{'role': 'user', 'content': 'describer: chicken arms.  arms on left and right.  diamond head on the top.  one leg extending on bottom left.\n'}]",C,B
2480,1,3,32,"[{'role': 'user', 'content': 'describer: this is the bottom left is a 90 degree angle.  the body is very square-like.\ndescriber: diamond head perfectly upright.\n'}]",F,J
2481,1,3,33,"[{'role': 'user', 'content': 'describer: guy dancing with the beak on top left, head on top right, and leg kicked up a bit on left\n'}]",C,A
2482,1,3,34,"[{'role': 'user', 'content': 'describer: guy resting against a tree.\n'}]",F,F
2483,1,3,35,"[{'role': 'user', 'content': 'describer: the guy kneeling with no arms or legs visible\n'}]",F,H
2484,1,3,36,"[{'role': 'user', 'content': 'describer: the lightning bolt guy.  one arm to the right.  perfect diamond head.  knees bent as if bending over a communion cushion.\n'}]",C,L
2485,1,4,37,"[{'role': 'user', 'content': 'describer: resting against a tree.\n'}]",F,F
2486,1,4,38,"[{'role': 'user', 'content': 'describer: falling guy.\n'}]",C,C
2487,1,4,39,"[{'role': 'user', 'content': 'describer: chicken wings\n'}]",C,B
2488,1,4,40,"[{'role': 'user', 'content': 'describer: tall heels.\n'}]",H,K
2489,1,4,41,"[{'role': 'user', 'content': 'describer: both arms on left.  leg kicked up in air on right\n'}]",A,I
2490,1,4,42,"[{'role': 'user', 'content': 'describer: communion cushion.\ndescriber: cushion\n'}]",H,L
2491,1,4,43,"[{'role': 'user', 'content': 'describer: pope with scroll.\n'}]",E,D
2492,1,4,44,"[{'role': 'user', 'content': 'describer: 90 degree angle square body\ndescriber: bottom left is 90 degree angle\n'}]",D,J
2493,1,4,45,"[{'role': 'user', 'content': 'describer: beak top left.  head top right.  leg kicked up on left\n'}]",C,A
2494,1,4,46,"[{'role': 'user', 'content': 'describer: kneeling guy with no arms or legs visible.\n'}]",F,H
2495,1,4,47,"[{'role': 'user', 'content': 'describer: bunny rabbit\n'}]",E,E
2496,1,4,48,"[{'role': 'user', 'content': 'describer: seal.\ndescriber: with dumb extra arm.\ndescriber: macaroni noodle\ndescriber: with an extra arm\n'}]",C,G
2497,1,5,49,"[{'role': 'user', 'content': 'describer: resting against a tree.\n'}]",F,F
2498,1,5,50,"[{'role': 'user', 'content': 'describer: communion cushion.  his knees are bent on the right halfway up his legs.\n'}]",A,L
2499,1,5,51,"[{'role': 'user', 'content': 'describer: 90 degree angle guy.\n'}]",D,J
